,epsilon,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,acc,macro-F1,micro-F1
46,0.045,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
47,0.046,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
48,0.047,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
49,0.048,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
50,0.049,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
51,0.05,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
52,0.051000000000000004,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
53,0.052000000000000005,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
54,0.053,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
55,0.054,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
56,0.055,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
57,0.056,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
58,0.057,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
59,0.058,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
60,0.059000000000000004,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
61,0.06,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
62,0.061,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
63,0.062,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
64,0.063,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
65,0.064,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
66,0.065,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
67,0.066,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
68,0.067,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
69,0.068,0.02145922746781116,1.0,0.04201680672268908,0,231,0,2,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,2,2,24,1,1.0,0.9090909090909091,0.9523809523809523,0,0,24,0,1.0,1.0,1.0,8,13,24,1,1.0,1.0,1.0,11,10,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,1,3,24,1,1.0,1.0,1.0,2,0,24,1,1.0,1.0,1.0,7,4,24,1,0.012875536480686695,1.0,0.02542372881355932,0,232,0,2,0.0,0.0,0.0,0,0,0,0,0.017167381974248927,1.0,0.03375527426160338,0,231,0,2,1.0,1.0,1.0,4,1,24,1,1.0,1.0,1.0,1,0,24,1,1.0,1.0,1.0,3,0,24,1,1.0,1.0,1.0,2,3,24,1,1.0,1.0,1.0,2,2,24,1,1.0,1.0,1.0,7,6,24,1,1.0,1.0,1.0,5,5,24,1,1.0,1.0,1.0,2,1,24,1,1.0,1.0,1.0,7,2,24,1,1.0,1.0,1.0,0,0,24,0,1.0,1.0,1.0,1,2,24,1,0.1228813559322034,0.18641999226111375,0.1228813559322034
